ChiSqrHorizontalRelativeVolume;ChiSqrVerticalRelativeVolume;RsRelativeVolume;KzhaHorizontalThreshold;KzhaHorizontalBitsVolume;KzhaVerticalThreshold;KzhaVerticalBitsVolume;PixelsNum;IsDataHided
1;1;0;0;0;0;0;185000;True
0,042666666666666665;0,042666666666666665;0,026399704023840852;0;0;0;0;187500;False
0;0;0,020485997406647017;0;0;0;0;270400;False
0,001876173;0,001876173;0,5874054966084205;0;0;0;0;1704534;True
0;0;0,032424621;0;0;0;0;187500;False
0;0;0,068199676;0;0;0;0;205500;False
0,224;0,224;0,15623659707751744;0;0;0;0;167000;False
0,076335878;0,076335878;0,4908557273297236;0;0;0;0;196500;True
0,12;0,12;0,49320441756024885;0;0;0;0;187500;True
0,762;0,762;0,21283382301434628;0;0;0;0;166000;True
0,192;0,192;0,012756370103620159;0;0;0;0;187500;False
0,048048048;0,048048048;0,2564194583300216;0;0;0;0;166500;False
0,342;0,342;0,3419053061616504;0;0;0;0;166500;True
0,055319149;0,055319149;0,030407515;0;0;0;0;235000;False
1;1;0,6886796353917832;0;0;0;0;166500;True
0,027108434;0,027108434;0,36478197953514657;0;0;0;0;166000;True
0,104;0,104;0,24269881885805986;0;0;0;0;177000;True
0,942;0,942;0,5264025851324962;0;0;0;0;187500;True
0;0;0,265612835;0;0;0;0;187500;True
0,34662576687116564;0,34662576687116564;0,2146205458612306;0;0;0;0;163000;True
0;0;1,2850435750518807;0;0;0;0;1032240;False
1;1;0,8489583782736192;0;0;0;0;1705600;True
0,006750241;0,006750241;0,6502532593127853;0;0;0;0;1658163;True
0,027568922;0,027568922;0,020430734716869885;0;0;0;0;199500;False
0;0;0,067223528;0;0;0;0;166500;False
0,014;0,014;0,1614608608111663;0;0;0;0;166000;False
0,018;0,018;0,4772546106134999;0;0;0;0;167000;False
0;0;0,4882476247183198;0;0;0;0;167500;False
0,17866666666666667;0,17866666666666667;0,44928125835616023;0;0;0;0;187500;True
0,023952095808383235;0,023952095808383235;0,34477022998767043;0;0;0;0;167000;False
1;1;0,20244321281387553;0;0;0;0;167000;True
0,3633633633633634;0,3633633633633634;0,051211898;0;0;0;0;166500;False
0,028;0,028;0,179673404;0;0;0;0;167000;True
0,005333333;0,005333333;0,3508304579719099;0;0;0;0;187500;True
0,036144578;0,036144578;0,16662254137095733;0;0;0;0;166000;False
0,003003003;0,003003003;0,13980938325432646;0;0;0;0;166500;False
0,076704545;0,076704545;0,19835057022617986;0;0;0;0;176000;False
0,202;0,202;0,7095537315481817;0;0;0;0;200000;True
0,006;0,006;0,6032691952200403;0;0;0;0;232500;True
1;1;0,8702412364181688;0;0;0;0;236500;True
0;0;0,20915613081452242;0;0;0;0;364820;True
0;0;0,030553916696339806;0;0;0;0;786432;True
0;0;0,008508099;0;0;0;0;786432;False
0,8798798798798799;0,8798798798798799;0,6267436555514538;0;0;0;0;166500;True
0,018072289156626505;0,018072289156626505;0,43873489306343605;0;0;0;0;166000;False
0,042666666666666665;0,042666666666666665;0,037232061;0;0;0;0;187500;False
0,092537313;0,092537313;0,19929117045989153;0;0;0;0;167500;False
0,081081081;0,081081081;0,062191059;0;0;0;0;166500;False
0,10179640718562874;0,10179640718562874;0,30404313192300886;0;0;0;0;167000;False
0,16216216216216217;0,16216216216216217;0,14912772116067077;0;0;0;0;166500;False
0,87;0,87;0,4276578540440823;0;0;0;0;200000;True
0,15479876160990713;0,15479876160990713;0,088032831;0;0;0;0;161500;False
0;0;0,1569160911915738;0;0;0;0;201500;True
1;1;0,7662532410003863;0;0;0;0;166500;True
0,11711711711711711;0,11711711711711711;0,049468832;0;0;0;0;166500;False
0,4444444444444444;0,4444444444444444;0,2693029560277918;0;0;0;0;166500;True
0,214;0,214;0,007750106;0;0;0;0;187500;False
0,002666667;0,002666667;0,079278036;0;0;0;0;187500;False
0,0475;0,0475;0,065733316;0;0;0;0;200000;False
0,002;0,002;0,20540995761810313;0;0;0;0;166500;False
0,18765432098765433;0,18765432098765433;0,1922229109300709;0;0;0;0;368550;True
0,003952569;0,003952569;0,098886433;0;0;0;0;777216;False
0;0;0,080265105;0;0;0;0;3391488;True
0,027027027;0,027027027;0,071246012;0;0;0;0;166500;False
0,89;0,89;0,2206748968157403;0;0;0;0;200000;True
0,8608490566037735;0,8608490566037735;0,2266895143126657;0;0;0;0;212000;True
1;1;0,8623845016830382;0;0;0;0;195000;True
0,051118210862619806;0,051118210862619806;0,646399406;0;0;0;0;156500;False
0,014;0,014;0,012618234126648635;0;0;0;0;187500;False
0,7147147147147147;0,7147147147147147;0,1901454414567804;0;0;0;0;166500;True
1;1;0,20553692132458204;0;0;0;0;200000;True
0,11711711711711711;0,11711711711711711;0,1037442832642725;0;0;0;0;166500;False
1;1;0,5591904103098564;0;0;0;0;166500;True
0,278;0,278;0,39044498441400116;0;0;0;0;166500;True
0,2949438202247191;0,2949438202247191;0,023103563832013507;0;0;0;0;178000;False
0,706;0,706;0;0;0;0;0;199000;True
0,3810810810810811;0,3810810810810811;0;0;0;0;0;185000;True
0,02;0,02;0,12898374736921467;0;0;0;0;178500;False
0,018617021276595744;0,018617021276595744;0,087058668;0;0;0;0;188000;False
0,018211920529801324;0,018211920529801324;0,001840279;0;0;0;0;298376;False
0,006666667;0,006666667;0,48750784020785726;0;0;0;0;720000;True
0,3772020725388601;0,3772020725388601;0,8579253503783776;0;0;0;0;1543035;True
0,9990645463049579;0,9990645463049579;0,22753111640200188;0;0;0;0;1710400;True
0,013333333333333334;0,013333333333333334;0,7391215768207714;0;0;0;0;187500;True
0,069069069;0,069069069;0,7980884228508188;0;0;0;0;166500;True
0,3123123123123123;0,3123123123123123;0,4222450950883789;0;0;0;0;166500;True
0,016;0,016;0,3039419252468903;0;0;0;0;187500;True
0,09939759;0,09939759;0,1230459125279979;0;0;0;0;166000;False
0,006006006;0,006006006;0,4625744350312688;0;0;0;0;166500;False
0,11466666666666667;0,11466666666666667;0,002183011;0;0;0;0;187500;False
0,16265060240963855;0,16265060240963855;0,14252610563603116;61,29688977484048;1232;56,812730825954986;21;166000;True
0,069069069;0,069069069;0,043817324;0;0;0;0;166500;False
0,32;0,32;0,037491634;0;0;0;0;187500;False
0,003003003;0,003003003;0,022001046218571366;0;0;0;0;166500;False
0,01;0,01;0,19049446066158393;0;0;0;0;187500;True
0,6576576576576577;0,6576576576576577;0,5627540775022454;0;0;0;0;166500;True
1;1;0,7656488644014168;0;0;0;0;200000;True
0;0;0,00695686;0;0;0;0;324000;False
0;0;0,005614826;0;0;0;0;187500;False
0;0;0,11299996729018748;0;0;0;0;1440000;True
0,025612472160356347;0,025612472160356347;0,017557796;0;0;0;0;1435902;False
0,5714285714285714;0,5714285714285714;0,23043696548110026;0;0;0;0;1702400;True
0,000488281;0,000488281;0,001732145;0;0;0;0;2830336;False
0,035587189;0,035587189;0,5673960559509621;0;0;0;0;140500;False
0,104;0,104;0,33869304831395186;0;0;0;0;187500;True
0,44986449864498645;0,44986449864498645;0,086172203;0;0;0;0;184500;False
0,8533333333333334;0,8533333333333334;0,18770547110850178;0;0;0;0;187500;True
0,8604166666666667;0,8604166666666667;0,2261716185251157;0;0;0;0;153600;True
1;1;0,20419204517102033;0;0;0;0;200000;True
0,051051051;0,051051051;0,073914372;0;0;0;0;166500;False
0;0;0,050427561;0;0;0;0;164000;False
0,2;0,2;0,10077914455183291;0;0;0;0;187500;True
0,099099099;0,099099099;0,10529399601714434;81,56672057416381;32;0;0;166500;True
0,184;0,184;0,027167358566914535;0;0;0;0;187500;False
0,006;0,006;0,11441940207958469;0;0;0;0;190500;False
0,2033898305084746;0,2033898305084746;0,2196674211119597;0;0;0;0;177000;False
0,476;0,476;0,6414133358603292;0;0;0;0;166500;True
0,116;0,116;0,074770045;0;0;83,35666392253545;248;165000;True
0,044776119;0,044776119;0,2588205517658577;0;0;0;0;167500;False
0,019498607242339833;0,019498607242339833;0,069534741;0;0;0;0;179500;False
0;0;0,030568775706974232;0;0;0;0;200000;False
0,002270148;0,002270148;1,392132059;0;0;0;0;989363;False
0,13110047846889952;0,13110047846889952;0,2563997346265638;0;0;0;0;1672000;True
0,042042042042042045;0,042042042042042045;0,15359653916705407;0;0;0;0;166500;False
0,216;0,216;0,12006284640530158;0;0;53,53478124908731;368;166500;True
0,24545454545454545;0,24545454545454545;0,4476389961060519;0;0;0;0;165000;True
0,36036036036036034;0,36036036036036034;0,4354257715170305;0;0;0;0;166500;True
0,01;0,01;0,12301799678761194;0;0;0;0;212000;True
0,015463917525773196;0,015463917525773196;0,021022361688521802;0;0;0;0;194000;False
0,51;0,51;0,15427150235977322;0;0;0;0;200000;True
0,274;0,274;0;0;0;0;0;178000;True
0,458;0,458;0,771353309;0;0;0;0;187000;True
0,8213333333333334;0,8213333333333334;0,18444895370836942;0;0;0;0;187500;True
0,037433155;0,037433155;0,017547428;0;0;0;0;187000;False
0,006006006;0,006006006;0,4187115382951294;49,414140462772686;1344;84,26912177749405;22;166500;True
0;0;0,032874331;74,56562966440987;1424;76,12065510989761;28;261042;True
0;0;0,7613899599750195;0;0;0;0;179000;True
0,26666666666666666;0,26666666666666666;0,029201870862993858;45,085953728804526;39;58,19861012351646;1744;187500;True
0,013927576601671309;0,013927576601671309;0,1316476281774125;0;0;0;0;179500;False
0;0;0,10142693052332834;0;0;0;0;1440000;False
0,002909796;0,002909796;0,022474572373631832;0;0;0;0;1649600;False
0;0;0,1711453343289454;0;0;0;0;1705600;True
0,002928258;0,002928258;0,5270499651194358;0;0;0;0;2797568;True
0,010666666666666666;0,010666666666666666;0,045388065;0;0;0;0;187500;False
0,32432432432432434;0,32432432432432434;0,037736521;70,58686834886821;1416;51,82341312;24;166500;True
0,088;0,088;0,039416887704174376;0;0;0;0;187500;False
0,2132132132132132;0,2132132132132132;0,37583147886553836;0;0;0;0;166500;False
0,084337349;0,084337349;0,046145793;0;0;0;0;166000;False
0,004;0,004;0,06360023;0;0;0;0;250000;False
0,002666667;0,002666667;0,5512974025960568;0;0;0;0;187500;True
0;0;0,23336178987373532;0;0;0;0;243500;False
0,054;0,054;0,077796533;0;0;0;0;187500;False
0,048048048;0,048048048;0,059778967;0;0;0;0;166500;False
0,10933333333333334;0,10933333333333334;0,044421253;0;0;0;0;187500;False
0,19382022471910113;0,19382022471910113;0,029564772;48,85118519279769;21;68,47763365269932;872;178000;True
0;0;0,075461697;72,87313813310037;43;56,63094160906222;1792;177000;True
0;0;0,052767131852001346;0;0;0;0;208500;True
0,052;0,052;0,33053296404153426;0;0;0;0;187500;True
0,048;0,048;0,3489812276409898;0;0;0;0;187500;True
0;0;0,7145286471835739;0;0;0;0;178500;False
0,6185997910135841;0,6185997910135841;0,2007783517064514;0;0;0;0;1244100;True
0,7936210131332082;0,7936210131332082;0,21877624653184272;0;0;0;0;1705600;True
0;0;0,12195603116763498;54,411027275219986;616;62,27523114632359;35;1708800;True
0,009345794;0,009345794;0,28356682102224134;0;0;0;0;160500;False
0;0;0,21194026204972272;78,05003104893343;344;0;0;166500;True
0,344;0,344;0,26518898033778576;0;0;0;0;166000;True
0,002666667;0,002666667;0,01368642;0;0;0;0;187500;False
0,86;0,86;0,2526589275836028;0;0;0;0;167000;True
0,003003003;0,003003003;0,19280478506208665;0;0;0;0;166500;False
0,006864989;0,006864989;0,3512530742624913;0;0;0;0;218500;True
0,014;0,014;0,006898653;0;0;0;0;200000;False
0,9413333333333334;0,9413333333333334;0,7924514477756369;0;0;0;0;187500;True
1;1;0,7791038980696454;0;0;0;0;170500;True
0;0;0,2199807919174518;44,967796676330245;500;84,94723767386225;25;187500;True
0,015463917525773196;0,015463917525773196;0,21395767536396124;0;0;0;0;194000;False
1;1;0,6837225794919948;0;0;0;0;187500;True
0,9369369369369369;0,9369369369369369;0,22867882986274757;0;0;0;0;166500;True
0,008130081;0,008130081;0,12103711269131738;0;0;0;0;246000;True
0,09009009;0,09009009;0,21548012306905093;0;0;0;0;166500;False
0,012;0,012;0,077225956;0;0;0;0;250000;False
1;1;0,22196803583945934;0;0;0;0;187500;True
0,008333333;0,008333333;0,013925397914544543;0;0;0;0;921600;False
0,8861111111111111;0,8861111111111111;0,20720037651622902;0;0;0;0;2592000;True
0,16467065868263472;0,16467065868263472;0,011202993323616628;0;0;0;0;167000;False
0;0;0,37084187680784747;0;0;0;0;166500;False
0,036;0,036;0,3010537173345651;0;0;0;0;166500;True
0,2042042042042042;0,2042042042042042;0,722287694;0;0;0;0;166500;True
0,015015015015015015;0,015015015015015015;0,4665847737604503;0;0;0;0;166500;False
0,002666667;0,002666667;0,1468446008882277;64,54229780828044;44;52,32500575;1015;187500;True
0,312;0,312;0,5340538300473417;0;0;0;0;179500;True
1;1;0,7242423658128602;0;0;0;0;200000;True
0,1484593837535014;0,1484593837535014;0,6665598103089928;0;0;0;0;178500;True
0,7306666666666667;0,7306666666666667;0,11422770931338515;0;0;0;0;187500;True
0,005;0,005;0,002279136;0;0;0;0;200000;False
0;0;0,067730683;0;0;0;0;187500;False
0,12857142857142856;0,12857142857142856;0,2721213964846611;0;0;0;0;175000;True
0,138;0,138;0,032800890211474504;0;0;0;0;166000;False
0,372;0,372;0,12936799602594848;0;0;0;0;167000;False
1;1;0,6881931584963928;0;0;0;0;166500;True
0,006;0,006;0,12116723030268732;0;0;0;0;187500;False
0,49;0,49;0,19088530932347822;0;0;0;0;200000;True
0;0;0,049908727694761824;0;0;0;0;1242800;False
0;0;0,049348548;0;0;0;0;1705600;False
0,066066066;0,066066066;0,6225162260355762;0;0;0;0;166500;True
0,018666666666666668;0,018666666666666668;0,44049348400837135;0;0;0;0;187500;False
0,008;0,008;0,2288071544450879;0;0;0;0;166500;False
0,16292134831460675;0,16292134831460675;0,5941073281260248;0;0;0;0;178000;True
0,05;0,05;0,368914479;0;0;0;0;168480;True
0,003021148;0,003021148;0,1282308207446757;0;0;0;0;165500;False
0,050666666666666665;0,050666666666666665;0,14018260263661775;0;0;0;0;187500;False
1;1;0,6387033434236375;0;0;0;0;211500;True
0,10510510510510511;0,10510510510510511;0,21353662940158533;0;0;0;0;166500;False
0,012;0,012;0,9803156739817475;0;0;0;0;140500;False
0;0;0,007603714;0;0;0;0;304704;False
0,136;0,136;0,14131938822232407;0;0;0;0;187500;False
0,008;0,008;0,030264479091713797;0;0;0;0;187500;False
0;0;0,31418298733730965;0;0;0;0;187500;True
0;0;0;82,58185684397974;90;73,32810430586089;6184;706560;True
0;0;0,14581175057044252;0;0;0;0;856800;True
0;0;0,10467437545989496;0;0;0;0;1440000;False
0,11538461538461539;0,11538461538461539;0,8999731377453414;0;0;0;0;1705600;True
0,001469148;0,001469148;0,007802338;0;0;23,697043391187375;8;3218192;False
0,008789063;0,008789063;0,45756158489336207;19,460329160996046;0;0;0;3112960;True
0,017964071856287425;0,017964071856287425;0,16505597615164286;0;0;0;0;167000;False
0;0;0,25083061740636414;0;0;0;0;166500;False
1;1;0,22832661748914063;0;0;0;0;187500;True
1;1;0,7028109926102677;0;0;0;0;154000;True
0;0;0,056650721;0;0;0;0;166500;False
0,025210084033613446;0,025210084033613446;0,039594619;0;0;0;0;178500;False
0,048;0,048;0,008594355;0;0;0;0;187500;False
0;0;0,14095625265050535;0;0;0;0;178500;False
0,8361858190709046;0,8361858190709046;0,20913848877381844;0;0;0;0;204500;True
0,077333333;0,077333333;0,042927927219761124;0;0;0;0;187500;False
0,01;0,01;0,3317465803540194;0;0;0;0;185500;True
0,008403361;0,008403361;0,067426796;50,602689683682854;712;59,603398505330205;13;178500;True
0,172;0,172;0,36540501540478126;0;0;0;0;168500;True
0;0;0,090916155;0;0;0;0;187500;False
1;1;0,7709831825858866;0;0;0;0;187500;True
0,042821158690176324;0,042821158690176324;0,3105404218874061;0;0;0;0;198500;False
0,002;0,002;0,057390879;0;0;0;0;209000;False
0,026041666666666668;0,026041666666666668;0,030653692601951582;0;0;0;0;786432;False
0,005644403;0,005644403;0,1002737826826267;0;0;0;0;1700800;False
0;0;0,021664708422181083;0;0;0;0;1868800;False
0;0;0,17996756512018333;47,388803411748505;1128;67,54740075121676;19;178000;True
1;1;0,7881367953014533;0;0;0;0;166500;True
0;0;0,939930275;54,37232093558542;31;54,03302179970207;10;187500;True
0;0;0,15360126183638714;0;0;0;0;166500;False
0,20266666666666666;0,20266666666666666;0,5367961136902758;0;0;0;0;187500;True
0,258;0,258;0,24103343487484205;0;0;0;0;166500;False
0,108;0,108;0,16339208700335325;0;0;0;0;200000;False
0,14461538461538462;0,14461538461538462;0,2805511815910644;0;0;0;0;162500;False
0;0;0,13787004853980758;0;0;0;0;227000;False
0,262;0,262;0,44891777980543407;0;0;0;0;166500;True
0,008;0,008;0,7684441043310942;0;0;0;0;166500;True
0,015015015015015015;0,015015015015015015;0,2621618682399007;0;0;0;0;166500;False
0,15615615615615616;0,15615615615615616;0,095142872;0;0;0;0;166500;False
0,24183006535947713;0,24183006535947713;0,19404246933500782;0;0;0;0;153000;False
0,1775;0,1775;0,3585517773664541;0;0;0;0;160000;True
0,014970059880239521;0,014970059880239521;0,3767073358016026;0;0;0;0;167000;True
0,13941018766756033;0,13941018766756033;0,059986435;77,90380787088807;232;0;0;186500;True
0,078;0,078;0,8302700711846948;0;0;0;0;223000;True
0,004618938;0,004618938;0,026336877;43,37438461619208;1504;51,810416176836085;19;281450;True
0;0;0,039019325;81,38683517306677;8304;85,08250099;43;1705600;True
0,1075;0,1075;0,1619558560623068;42,486696751722505;8;0;0;200000;True
0,008982036;0,008982036;0,16217766189281907;0;0;0;0;167000;False
0,014;0,014;0,056953649;0;0;0;0;207000;False
0,032876712;0,032876712;0,10929445758582627;0;0;0;0;182500;False
0,046195652;0,046195652;0,11223131438440341;0;0;0;0;184000;False
0,07;0,07;0,2112090062927715;0;0;0;0;193500;False
0,5195195195195195;0,5195195195195195;0,2298149529710233;0;0;0;0;166500;True
0,4765840220385675;0,4765840220385675;0,22651512766974322;0;0;0;0;181500;True
1;1;0,6988411582995223;0;0;0;0;166500;True
0;0;0,006827342;0;0;0;0;187500;False
0,7177177177177178;0,7177177177177178;0,1725688905652272;0;0;0;0;166500;True
0,566;0,566;0,1624570239631813;0;0;0;0;167000;True
1;1;0,21942846236395055;0;0;0;0;166500;True
0,11466666666666667;0,11466666666666667;0,035932156933969735;0;0;0;0;187500;False
0,02;0,02;0,5586973253228321;0;0;0;0;166500;True
0,8266666666666667;0,8266666666666667;0,21612839002460502;0;0;0;0;187500;True
0,004166667;0,004166667;0,003549752;0;0;0;0;418320;False
0;0;0,006054177;31,981946422500563;9;30,273874748290353;8;2131968;False
1;1;0,22762888922959132;0;0;0;0;2834432;True
0;0;0,3043195885201148;0;0;0;0;3246080;True
0;0;0,066540611;0;0;0;0;187500;False
0,2975;0,2975;0,6778391840885423;0;0;0;0;200000;True
0,6447368421052632;0,6447368421052632;0;0;0;0;0;216600;True
0,6692913385826772;0,6692913385826772;0,2053836982678429;0;0;0;0;190500;True
0;0;0,046300857719381895;0;0;0;0;187500;False
0;0;0,033300849;0;0;0;0;186000;False
0,43543543543543545;0,43543543543543545;0,062578993;0;0;0;0;166500;False
0,12195121951219512;0,12195121951219512;0,060703338;0;0;0;0;184500;False
0,9493333333333334;0,9493333333333334;0,19529863213475904;0;0;0;0;187500;True
0,23582089552238805;0,23582089552238805;0,081502873;0;0;0;0;167500;False
0,29;0,29;0,6694157171580946;0;0;0;0;166500;True
0,02;0,02;0,26936924566671494;0;0;0;0;187500;True
0,84;0,84;0,831594;0;0;0;0;166500;True
0,1317365269461078;0,1317365269461078;0,058525774;0;0;0;0;167000;False
0,308;0,308;0,7699927613287992;0;0;0;0;166500;True
0,12012012012012012;0,12012012012012012;0,6587675418208495;0;0;0;0;166500;True
1;1;0,5443103413311118;0;0;0;0;187500;True
0,024;0,024;0,29253238114435093;64,98340684535788;58;47,50568790108527;747;187500;True
0,047222222;0,047222222;0,088037667;0;0;0;0;180000;False
0;0;0,067284457;0;0;0;0;1705600;False
0,112;0,112;0,053117739367807865;0;0;0;0;187500;False
0,422;0,422;0,14043798312188058;0;0;0;0;176000;True
0,027108434;0,027108434;0,2458654;0;0;0;0;166000;False
0,20359281437125748;0,20359281437125748;0,3941439799510984;0;0;0;0;167000;True
0;0;0;0;0;0;0;227500;True
0,005390836;0,005390836;0,10564623070633171;74,29704329;520;84,60137722721596;10;185500;True
0;0;0,4487429897540382;0;0;0;0;166500;True
0,096;0,096;0,7493087196729804;0;0;0;0;187500;True
0,18666666666666668;0,18666666666666668;0,023016378828347756;0;0;0;0;187500;False
1;1;0,45528129754106067;0;0;0;0;187500;True
0,013468013468013467;0,013468013468013467;0,5589078821492962;0;0;0;0;148500;False
0,5675675675675675;0,5675675675675675;0,58883607;0;0;0;0;166500;True
